green,red,IR,acc_x,acc_y,acc_z,sample_index
89756,196404,208839,7.984849016199999,-4.5355952383,3.1322047834,823
89872,196411,208883,8.0147592987,-4.4697926167999995,3.0305098229,824
89949,196456,208890,8.0087772422,-4.4542392699,3.0711878071,825
90067,196488,208917,8.1918281711,-4.4315074552,3.1250263156,826
90200,196510,208897,8.0135628874,-4.4793639072,3.1226334930000004,827
90334,196572,208921,7.9740813145,-4.3968115275,3.0939196218,828
90467,196595,208956,7.9968131291999995,-4.4219361648,3.0699913958000002,829
90629,196646,208988,8.0183485326,-4.5320060043999995,3.0903303879,830
90772,196750,209023,7.9178499834,-4.5631126982,3.086741154,831
90911,196719,209056,8.1391860739,-4.5212383027000005,3.0939196218,832
91028,196763,209042,8.0530444603,-4.4877387863000004,3.0699913958000002,833
91160,196804,209034,8.061419339399999,-4.353740720699999,3.0556344602,834
91296,196845,209074,7.9166535721,-4.4494536247,3.1393832512,835
91328,196929,209109,8.0087772422,-4.5092741897,3.1154550251999997,836
91537,196948,209131,8.0099736535,-4.5092741897,3.0556344602,837
91664,196980,209177,8.027919823,-4.4123648744,3.0675985732,838
91790,197040,209193,7.984849016199999,-4.3800617693,3.0699913958000002,839
91921,197101,209201,8.0350982908,-4.4362931003999995,3.1310083721,840
92036,197129,209200,7.872386354,-4.3992043501,3.0053851856000002,841
92151,197179,209203,8.0554372829,-4.4231325760999995,3.0843483314,842
92282,197215,209228,7.9549387337,-4.5248275366,3.2207392196,843
92347,197271,209207,8.124829138299999,-4.4183469309,2.9300112737000004,844
92390,197293,209254,8.0386875247,-4.415954108299999,3.0293134116,845
92450,197279,209249,7.992027484,-4.3836510032,3.1357940173,846
92556,197302,209252,8.0350982908,-4.3800617693,3.0137600647,847
92622,197342,209284,7.980063371,-4.4673997942,3.0364918793999998,848
92721,197382,209279,7.9740813145,-4.4123648744,3.0197421212,849
92806,197441,209333,8.0697942185,-4.5032921331999995,3.1094729686999996,850
92929,197473,209344,8.01595571,-4.5176490688,3.1657042998000002,851
93016,197469,209298,8.0075808309,-4.5068813671,3.0245277664,852
93098,197485,209337,8.1080793801,-4.3513478981,3.0903303879,853
93159,197524,209343,7.927421273799999,-4.3968115275,3.0113672421,854
93241,197566,209382,8.0961152671,-4.387240237099999,3.038884702,855
93309,197607,209355,7.9501530885,-4.5511485852,3.0652057506,856
93403,197614,209398,8.0554372829,-4.4889351976,3.1058837348,857
93497,197634,209397,8.0063844196,-4.560719875599999,3.0999016782999997,858
93566,197667,209433,8.1200434931,-4.414757697,3.0221349438,859
93656,197735,209400,7.9465638546,-4.4578285038,3.0197421212,860
93738,197741,209450,8.0829547428,-4.3369909625,3.1537401868,861
93815,197781,209457,8.1200434931,-4.560719875599999,3.0412775246,862
93881,197802,209478,8.074579863699999,-4.4721854394000005,3.0747770410000004,863
93914,197863,209494,7.884350467,-4.4255253987,3.0364918793999998,864
93920,197808,209434,7.9369925642,-4.4183469309,3.0771698636,865
93957,197786,209420,7.9489566772,-4.4841495524,3.1393832512,866
93933,197841,209483,8.0004023631,-4.4243289874,3.1489545415999998,867
94060,197847,209499,8.0087772422,-4.5128634236,3.1417760738,868
94152,197925,209471,7.984849016199999,-4.3752761241,3.0903303879,869
94178,197921,209463,7.969295669299999,-4.387240237099999,3.0173492985999997,870
94244,197964,209522,7.9369925642,-4.4063828179,3.1525437755,871
94343,197959,209462,7.9944203065999995,-4.4733818507,3.1142586138999997,872
94356,197980,209482,8.0087772422,-4.5511485852,3.1178478478000002,873
94397,197954,209515,7.9357961529,-4.4554356812,3.0699913958000002,874
94462,198013,209523,7.972884903200001,-4.5128634236,3.1022945009000003,875
94515,198025,209496,8.0721870411,-4.4518464473,3.0532416376,876
94562,198066,209515,7.984849016199999,-4.4374895117,3.1369904286000003,877
94630,198104,209483,8.102097323599999,-4.4123648744,3.1369904286000003,878
94676,198110,209547,8.0327054682,-4.498506487999999,3.0699913958000002,879
94749,198119,209520,8.0769726863,-4.4602213264,3.1633114771999997,880
94810,198161,209555,8.0231341778,-4.5882373355,3.0532416376,881
94849,198151,209532,8.0315090569,-4.498506487999999,3.1010980895999998,882
94906,198214,209579,8.0087772422,-4.4207397534999995,3.1645078885,883
94977,198234,209567,8.1032937349,-4.5164526575,3.2338997439000003,884
95033,198208,209551,7.9226356286,-4.5978086259,3.0556344602,885
94989,198217,209565,8.0123664761,-4.4757746733,3.0317062341999996,886
94971,198192,209564,7.9992059518000005,-4.4470608021,3.1082765574000004,887
94996,198229,209570,8.0721870411,-4.4422751569,3.098705267,888
95042,198242,209612,7.980063371,-4.6049870937,3.1322047834,889
95073,198272,209568,8.026723411699999,-4.5200418914,3.0101708308,890
95108,198246,209608,7.9633136127999995,-4.3513478981,3.0448667585,891
95147,198343,209606,7.9968131291999995,-4.474578262,3.1262227269,892
95196,198341,209605,7.9034930478000005,-4.5415772948,3.1286155494999996,893
95131,198386,209612,8.0781690976,-4.5810588676999995,3.146561719,894
95253,198366,209595,8.102097323599999,-4.5128634236,3.0604201053999995,895
95288,198392,209615,7.956135144999999,-4.4841495524,2.9706892578999997,896
95327,198366,209617,7.9944203065999995,-4.4111684631,3.1226334930000004,897
95362,198398,209624,7.972884903200001,-4.5200418914,3.158525832,898
95388,198434,209638,8.1200434931,-4.4219361648,3.1322047834,899
95477,198432,209598,8.129614783500001,-4.4793639072,3.0747770410000004,900
95482,198412,209625,7.9585279676,-4.4374895117,3.0269205889999995,901
95500,198455,209653,8.087740388,-4.4721854394000005,3.0843483314,902
95556,198478,209620,8.0303126456,-4.3728833015,3.0915267992,903
95589,198475,209628,7.968099258,-4.4171505196,3.158525832,904
95644,198460,209614,8.0913296219,-4.5152562462,2.9599215562,905
95677,198533,209623,7.9345997416,-4.4566320925,3.1621150658999997,906
95700,198523,209632,8.1260255496,-4.5200418914,3.0305098229,907
95666,198524,209677,8.0207413552,-4.4554356812,3.0101708308,908
95610,198501,209635,8.0315090569,-4.4961136654,3.0747770410000004,909
95562,198549,209598,8.044669581199999,-4.3513478981,3.0819555088,910
95533,198544,209660,7.9262248625,-4.4829531411,3.1992038162000003,911
95504,198539,209633,8.0087772422,-4.6073799163,3.0675985732,912
95494,198578,209631,8.0004023631,-4.4578285038,3.1022945009000003,913
95495,198560,209601,7.9968131291999995,-4.4697926167999995,3.1178478478000002,914
95500,198594,209630,8.0985080897,-4.522434714,3.1010980895999998,915
95485,198535,209656,8.0327054682,-4.3345981399,3.1812576466999998,916
95449,198568,209595,8.063812162,-4.3369909625,3.1381868399,917
95455,198608,209631,8.0805619202,-4.4602213264,3.098705267,918
95372,198583,209627,7.9896346614,-4.4219361648,3.0580272828,919
95429,198582,209601,8.0075808309,-4.3740797127999995,3.1417760738,920
95390,198615,209613,7.9034930478000005,-4.4566320925,3.0819555088,921
95358,198619,209633,8.1092757914,-4.6145583840999995,3.0771698636,922
95367,198610,209560,8.0087772422,-4.4434715682,3.0771698636,923
95345,198618,209605,7.9489566772,-4.4554356812,3.0508488149999997,924
95358,198582,209584,8.115257847899999,-4.4123648744,3.086741154,925
95382,198650,209619,7.9214392173,-4.5284167705,3.11066938,926
95360,198653,209595,8.0961152671,-4.415954108299999,3.0580272828,927
95372,198643,209590,8.087740388,-4.4805603185,3.158525832,928
95326,198664,209627,7.9477602659,-4.4362931003999995,3.1202406704,929
95123,198626,209588,7.9884382501,-4.5128634236,2.9934210726,930
94814,198608,209564,8.0231341778,-4.390829471,3.2171499857,931
94478,198581,209518,8.0590265168,-4.4051864066,3.0580272828,932
94162,198596,209501,7.9381889755,-4.6875394734,3.1238299043,933
93941,198564,209494,8.062615750700001,-4.6002014485,3.1010980895999998,934
93700,198568,209487,8.0733834524,-4.4566320925,3.0340990568,935
93526,198585,209447,8.063812162,-4.5140598349,3.0329026454999997,936
93400,198520,209455,8.0327054682,-4.4279182213,3.1788648241,937
93251,198554,209427,8.087740388,-4.3645084224,3.1010980895999998,938
93077,198504,209353,7.980063371,-4.3298124947,3.0317062341999996,939
92897,198482,209390,8.0937224445,-4.5403808835,3.1214370817,940
92758,198499,209362,7.9836526049,-4.5128634236,3.0843483314,941
92591,198475,209324,8.005188008300001,-4.534398827,3.0939196218,942
92486,198478,209272,8.039883936,-4.522434714,3.1884361145,943
92391,198477,209293,7.9501530885,-4.465006971599999,3.0963124444,944
92313,198482,209293,8.0123664761,-4.5116670123,3.1154550251999997,945
92241,198454,209275,8.1344004287,-4.4195433422,3.1525437755,946
92192,198473,209270,8.0087772422,-4.498506487999999,3.1154550251999997,947
92166,198472,209234,8.115257847899999,-4.4111684631,3.2315069213,948
92094,198495,209214,7.980063371,-4.606183505,3.1298119607999997,949
91803,198452,209207,8.062615750700001,-4.4087756405,2.9216363945999997,950
91214,198347,209098,8.0470624038,-4.5655055207999995,3.0484559924,951
90579,198322,209103,7.980063371,-4.4494536247,3.1657042998000002,952
90012,198251,209034,7.9752777258,-4.5164526575,3.1417760738,953
89571,198226,208983,8.044669581199999,-4.4757746733,3.038884702,954
89239,198181,208926,8.003991596999999,-4.4039899953,3.0604201053999995,955
89012,198158,208916,8.1439717191,-4.486542375,3.0723842184,956
88903,198135,208898,8.051848049,-4.4697926167999995,3.0209385325,957
88741,198115,208851,8.049455226400001,-4.5978086259,3.1621150658999997,958
88613,198065,208883,8.0243305891,-4.4769710846,3.1334011947,959
88464,198091,208788,8.0829547428,-4.4207397534999995,2.9647072014,960
88387,198062,208758,8.0482588151,-4.4841495524,3.0532416376,961
88249,198032,208765,7.9824561936,-4.5415772948,3.1010980895999998,962
88099,197983,208758,8.0255270004,-4.4207397534999995,3.1812576466999998,963
88190,197984,208707,7.9824561936,-4.4578285038,3.1501509529,964
88183,198011,208713,8.027919823,-4.486542375,3.1286155494999996,965
88206,197969,208687,8.0685978072,-4.4099720518000005,3.0843483314,966
88219,198002,208716,7.992027484,-4.5080777784,3.146561719,967
88283,197973,208720,8.1128650253,-4.2819560427,3.0771698636,968
88294,197964,208691,8.0590265168,-4.5535414078,3.2362925665,969
87999,197940,208689,8.0207413552,-4.2652062845000005,3.0556344602,970
87319,197842,208592,8.0937224445,-4.4817567298,3.1525437755,971
86608,197739,208549,8.0721870411,-4.3585263658999995,3.1274191382,972
86064,197678,208473,7.9465638546,-4.3944187049,3.1513473642000003,973
85630,197609,208439,7.9513494998,-4.3920258823,3.1788648241,974
85338,197520,208391,8.1523465982,-4.4793639072,3.1669007111,975
85348,197524,208336,8.0590265168,-4.4374895117,3.1417760738,976
85318,197437,208311,8.049455226400001,-4.5044885445,3.2147571631,977
85347,197452,208325,7.9011002251999995,-4.4374895117,3.0963124444,978
85361,197461,208318,7.9752777258,-4.498506487999999,3.0460631697999996,979
85350,197415,208283,8.0195449439,-4.4339002778,3.1405796625,980
85371,197444,208266,7.992027484,-4.4039899953,3.0592236941,981
85383,197372,208290,8.0458659925,-4.4063828179,3.1513473642000003,982
85441,197384,208277,7.968099258,-4.5631126982,3.1226334930000004,983
85520,197378,208305,8.0482588151,-4.4015971727,3.1034909122000003,984
85634,197399,208301,7.9944203065999995,-4.527220359199999,3.1322047834,985
85755,197408,208290,8.0590265168,-4.4350966891,3.0664021618999997,986
85892,197448,208308,8.005188008300001,-4.4458643908,3.062812928,987
86057,197449,208326,8.1427753078,-4.4662033829,3.1226334930000004,988
86107,197440,208305,7.9872418388,-4.5714875773,3.0484559924,989
86320,197478,208298,7.911867926899999,-4.558327053,3.1992038162000003,990
86232,197455,208361,8.075776275,-4.3992043501,3.1525437755,991
85703,197379,208302,7.9872418388,-4.5379880609,3.0807590974999997,992
85024,197248,208209,7.8352976037,-4.3860438258,3.0604201053999995,993
84502,197159,208165,8.1032937349,-4.4673997942,3.1082765574000004,994
84176,197105,208167,7.984849016199999,-4.486542375,3.1238299043,995
84035,197041,208109,7.9417782094,-4.4961136654,3.1262227269,996
84026,197019,208091,8.0255270004,-4.5523449965,3.0891339766000003,997
84145,197003,208073,7.9357961529,-4.42672181,3.1657042998000002,998
84297,196989,208045,7.9884382501,-4.4578285038,3.11066938,999
84426,196994,208085,8.0147592987,-4.42672181,3.0664021618999997,1000
84504,196994,208104,7.932206919,-4.5308095931,3.1130622026,1001
84582,196988,208081,8.0650085733,-4.54636294,3.1286155494999996,1002
84710,196946,208060,7.9585279676,-4.5140598349,3.1226334930000004,1003
84838,197009,208114,7.9669028467,-4.5200418914,3.1968109935999998,1004
85012,197004,208136,7.953742322399999,-4.465006971599999,3.0699913958000002,1005
85195,196997,208140,8.0458659925,-4.415954108299999,3.062812928,1006
85347,197038,208189,8.0937224445,-4.3848474145,3.1226334930000004,1007
85592,197047,208165,7.968099258,-4.5523449965,3.1992038162000003,1008
85782,197059,208192,7.9465638546,-4.4578285038,3.1489545415999998,1009
85999,197119,208190,7.9585279676,-4.4697926167999995,3.1082765574000004,1010
86192,197153,208241,8.057830105499999,-4.3920258823,3.0927232105,1011
86395,197161,208255,7.9489566772,-4.4913280202,3.1800612354,1012
86417,197194,208247,8.01595571,-4.4422751569,3.0460631697999996,1013
86081,197153,208245,7.9214392173,-4.4015971727,3.0556344602,1014
85807,197028,208178,7.9944203065999995,-4.3932222936,3.1525437755,1015
85582,196986,208140,7.927421273799999,-4.5415772948,3.1154550251999997,1016
85472,196942,208114,8.0530444603,-4.527220359199999,3.0879375653000003,1017
85502,196902,208076,8.0434731699,-4.4841495524,3.098705267,1018
85590,196865,208061,7.9932238953,-4.474578262,3.1226334930000004,1019
85757,196868,208050,7.8640114749,-4.3848474145,3.1453653077,1020
85933,196929,208070,7.9657064354,-4.4291146326,3.1178478478000002,1021
86052,196900,208055,8.0566336942,-4.5044885445,3.0819555088,1022
86189,196953,208132,8.027919823,-4.5834516903,3.0771698636,1023
86332,196902,208114,7.8568330071,-4.42672181,3.0795626862,1024
86461,196935,208133,7.9262248625,-4.3465622529,3.1884361145,1025
86624,196933,208137,8.0255270004,-4.4602213264,3.0556344602,1026
86809,196982,208155,7.9908310727,-4.4339002778,3.1226334930000004,1027
86987,197000,208191,8.1631142999,-4.5547378191000005,3.1453653077,1028
87188,197029,208189,8.026723411699999,-4.4697926167999995,3.1968109935999998,1029
87372,197062,208194,7.9489566772,-4.366901245,3.158525832,1030
87572,197094,208214,7.927421273799999,-4.5367916496,3.0891339766000003,1031
87762,197125,208263,8.0566336942,-4.3920258823,3.1250263156,1032
87908,197145,208259,7.9489566772,-4.4578285038,3.2027930501,1033
87897,197178,208256,7.980063371,-4.3716868902,3.0484559924,1034
87755,197059,208169,8.062615750700001,-4.438685923,3.1058837348,1035
87661,196981,208190,7.9992059518000005,-4.5499521739,3.1298119607999997,1036
87612,196989,208144,7.970492080600001,-4.5140598349,3.1154550251999997,1037
87632,196897,208133,7.9956167179,-4.4913280202,3.0508488149999997,1038
87625,196883,208124,7.9776705484,-4.4530428586,3.1334011947,1039
87869,196890,208119,7.980063371,-4.5403808835,3.1202406704,1040
87972,196876,208075,7.844868894099999,-4.527220359199999,3.1441688964,1041
88095,196875,208113,8.0255270004,-4.402793583999999,3.2004002275,1042
88204,196917,208157,7.9298140964,-4.4063828179,3.0939196218,1043
88328,196864,208131,7.984849016199999,-4.4315074552,3.1142586138999997,1044
88452,196908,208097,8.1212399044,-4.5535414078,3.1082765574000004,1045
88563,196898,208191,8.0865439767,-4.4303110439,3.0963124444,1046
88692,196929,208180,8.0685978072,-4.4602213264,3.1680971224,1047
88830,196974,208159,7.968099258,-4.5152562462,3.0604201053999995,1048
88987,196974,208203,7.927421273799999,-4.5008993106,3.0711878071,1049
89140,197029,208250,8.0374911134,-4.4374895117,3.1716863562999995,1050
89300,197072,208251,8.1798640581,-4.5678983434,3.1058837348,1051
89446,197071,208300,8.074579863699999,-4.4518464473,3.1537401868,1052
89519,197100,208243,8.0135628874,-4.5032921331999995,3.134597606,1053
89444,197063,208270,7.9345997416,-4.5320060043999995,3.014956476,1054
89282,196996,208229,7.944171031999999,-4.486542375,3.158525832,1055
89148,196888,208158,8.0721870411,-4.4123648744,3.1489545415999998,1056
89045,196820,208126,8.0865439767,-4.5320060043999995,3.0675985732,1057
88983,196783,208089,7.9465638546,-4.4841495524,3.0759734523,1058
88987,196766,208100,8.0303126456,-4.4602213264,3.0855447427,1059
89045,196685,208063,7.9932238953,-4.5918265694,3.1190442591,1060
89109,196740,208060,7.9142607494999995,-4.4841495524,3.0939196218,1061
89154,196724,208081,8.061419339399999,-4.4255253987,3.0843483314,1062
89210,196710,208078,8.1200434931,-4.5391844722,3.1118657913,1063
89258,196763,208083,7.9058858704,-4.4542392699,3.1501509529,1064
89334,196745,208099,8.044669581199999,-4.4733818507,3.1142586138999997,1065
89368,196802,208092,7.911867926899999,-4.5320060043999995,3.1286155494999996,1066
89467,196751,208102,8.0327054682,-4.4673997942,3.1441688964,1067
89561,196796,208116,8.0721870411,-4.4171505196,3.1226334930000004,1068
89643,196824,208163,7.9142607494999995,-4.4602213264,3.1238299043,1069
89749,196815,208177,7.9465638546,-4.415954108299999,3.1190442591,1070
89891,196862,208221,7.984849016199999,-4.450650036,3.0891339766000003,1071
89940,196916,208218,8.1188470818,-4.4374895117,3.1800612354,1072
89846,196894,208213,7.970492080600001,-4.3992043501,3.0879375653000003,1073
89533,196803,208133,8.039883936,-4.4697926167999995,3.0831519201,1074
89139,196709,208069,8.1224363157,-4.4901316089,3.1740791789,1075
88803,196557,208042,7.9812597822999996,-4.5439701174,3.1896325258,1076
88546,196518,208006,7.956135144999999,-4.6695933039,3.1034909122000003,1077
88408,196460,207981,8.0769726863,-4.474578262,3.0843483314,1078
88292,196437,207955,7.9944203065999995,-4.5559342304,3.0652057506,1079
88294,196414,207936,7.9824561936,-4.4291146326,3.1800612354,1080
88317,196439,207922,7.927421273799999,-4.3992043501,3.0963124444,1081
88273,196400,207956,8.0219377665,-4.462614149,3.0652057506,1082
88325,196429,207950,8.0255270004,-4.4207397534999995,3.0089744195,1083
88320,196419,207915,8.1391860739,-4.5750768112,3.1489545415999998,1084
88329,196460,207954,7.9465638546,-4.5535414078,3.0891339766000003,1085
88379,196468,207932,7.940581798099999,-4.3585263658999995,3.2458638569,1086
88441,196474,207958,8.0219377665,-4.5260239479,3.1334011947,1087
88509,196513,207989,8.0590265168,-4.3800617693,3.1680971224,1088
88595,196497,208018,8.0219377665,-4.4733818507,3.0364918793999998,1089
88696,196528,207981,7.9298140964,-4.609772738899999,3.1429724850999996,1090
88810,196632,208003,7.9106715156,-4.4733818507,3.0269205889999995,1091
88908,196658,208062,8.0087772422,-4.5786660451,3.1130622026,1092
88823,196658,208050,8.062615750700001,-4.3920258823,3.1537401868,1093
88361,196570,208034,8.0482588151,-4.5200418914,3.1453653077,1094
87761,196420,207962,8.1272219609,-4.4578285038,3.1680971224,1095
87217,196339,207841,8.1128650253,-4.5643091095,3.1740791789,1096
86814,196194,207805,7.9501530885,-4.5248275366,3.1860432919,1097
86530,196164,207773,8.027919823,-4.5439701174,3.0556344602,1098
86493,196119,207776,8.0087772422,-4.4243289874,3.1226334930000004,1099
86520,196101,207784,8.0123664761,-4.5248275366,3.0161528873,1100
86592,196132,207785,8.0482588151,-4.4961136654,3.1154550251999997,1101
86608,196153,207789,7.992027484,-4.4937208428,3.0484559924,1102
86628,196151,207801,7.9393853868,-4.5164526575,3.0855447427,1103
86637,196136,207809,8.1212399044,-4.5738803999,3.1034909122000003,1104
86653,196139,207809,8.1200434931,-4.4063828179,3.1034909122000003,1105
86708,196133,207788,8.0374911134,-4.4111684631,3.1369904286000003,1106
86764,196196,207814,7.9369925642,-4.4087756405,3.1968109935999998,1107
86849,196232,207855,8.0339018795,-4.5200418914,3.11066938,1108
86958,196266,207843,7.8233334907000005,-4.4422751569,3.1274191382,1109
86993,196272,207833,7.984849016199999,-4.5320060043999995,3.1202406704,1110
87235,196341,207917,7.9381889755,-4.4578285038,3.0735806297,1111
87308,196352,207878,8.0721870411,-4.465006971599999,3.1202406704,1112
87396,196412,207914,8.0590265168,-4.5032921331999995,3.1322047834,1113
87227,196441,207935,8.084151154099999,-4.5798624564,3.0664021618999997,1114
86667,196306,207875,7.9633136127999995,-4.6037906824000006,2.9694928465999997,1115
85950,196188,207825,8.115257847899999,-4.4602213264,3.1980074049,1116
85452,196066,207741,7.9776705484,-4.3501514868,3.0723842184,1117
85122,195959,207661,7.9776705484,-4.5631126982,3.0652057506,1118
84992,195912,207699,8.0362947021,-4.3345981399,3.1788648241,1119
85000,195890,207662,8.0111700648,-4.4578285038,3.1501509529,1120
85097,195917,207621,8.063812162,-4.5631126982,3.0723842184,1121
85173,195921,207669,8.0135628874,-4.4458643908,3.1130622026,1122
85195,195930,207695,8.0207413552,-4.465006971599999,3.1202406704,1123
85211,195911,207694,7.992027484,-4.5726839886,2.9802605483,1124
85235,195921,207691,8.0303126456,-4.5176490688,3.1262227269,1125
85271,195922,207694,7.992027484,-4.4482572134,3.1489545415999998,1126
85337,195944,207688,7.992027484,-4.4051864066,3.1178478478000002,1127
85459,195967,207690,7.9178499834,-4.3848474145,3.098705267,1128
85552,196024,207643,7.9262248625,-4.5044885445,3.0939196218,1129
85715,196052,207733,8.0805619202,-4.4578285038,3.1046873235,1130
85829,196099,207796,7.9477602659,-4.6576291909,3.1537401868,1131
85943,196166,207802,7.911867926899999,-4.3836510032,3.134597606,1132
86057,196185,207845,8.0410803473,-4.4961136654,3.1226334930000004,1133
85838,196142,207784,7.972884903200001,-4.4350966891,3.0101708308,1134
85135,196036,207738,8.0793655089,-4.4422751569,3.0843483314,1135
84400,195826,207624,8.0793655089,-4.3776689467,3.0891339766000003,1136
83903,195659,207563,7.9884382501,-4.5906301581,3.0915267992,1137
83625,195604,207503,7.9489566772,-4.4697926167999995,3.0209385325,1138
83487,195513,207435,8.13559684,-4.4697926167999995,3.1393832512,1139
83510,195516,207427,7.992027484,-4.5176490688,3.1621150658999997,1140
83659,195539,207461,8.0422767586,-4.560719875599999,3.2362925665,1141
83768,195522,207520,8.027919823,-4.5403808835,3.182454058,1142
83846,195567,207468,8.1009009123,-4.4350966891,3.0376882907,1143
83877,195556,207474,7.9896346614,-4.4434715682,3.1058837348,1144
83912,195541,207470,8.0805619202,-4.4853459636999995,3.098705267,1145
84013,195606,207493,7.8807612331,-4.4015971727,3.2793633733,1146
84116,195568,207479,8.0697942185,-4.3860438258,2.9587251449000003,1147
84252,195623,207493,8.0733834524,-4.5056849558,3.1250263156,1148
84370,195627,207534,8.0315090569,-4.5068813671,3.0963124444,1149
84538,195683,207522,7.9453674433,-4.4327038665,3.0616165167,1150
84711,195749,207547,8.0542408716,-4.4542392699,3.1058837348,1151
84869,195737,207613,8.0231341778,-4.5391844722,3.1752755902,1152
84819,195773,207589,8.0111700648,-4.4566320925,3.1417760738,1153
84214,195677,207556,8.0566336942,-4.5966122146,3.1214370817,1154
83427,195462,207417,7.968099258,-4.438685923,3.1130622026,1155
82831,195277,207296,7.956135144999999,-4.4362931003999995,3.2243284535,1156
82427,195138,207246,8.0195449439,-4.4398823343,3.0400811133000003,1157
82358,195002,207185,8.044669581199999,-4.4889351976,3.2051858726999995,1158
82388,194988,207148,8.1188470818,-4.3944187049,3.0915267992,1159
82582,194971,207155,8.0386875247,-4.5176490688,3.0891339766000003,1160
82781,195026,207180,7.9740813145,-4.5032921331999995,3.1393832512,1161
82919,195072,207208,7.9884382501,-4.4937208428,3.1561330094,1162
83039,195053,207159,8.049455226400001,-4.4530428586,3.0747770410000004,1163
83140,195077,207225,7.9381889755,-4.4243289874,2.9934210726,1164
83271,195119,207217,7.7443703449,-4.4087756405,3.158525832,1165
83433,195128,207293,7.944171031999999,-4.4602213264,3.1561330094,1166
83587,195142,207264,8.0063844196,-4.4913280202,3.1082765574000004,1167
83796,195187,207330,8.057830105499999,-4.3286160834,3.0532416376,1168
83996,195251,207382,8.0004023631,-4.534398827,3.0723842184,1169
84207,195321,207389,8.1487573643,-4.4279182213,3.0257241777000004,1170
84432,195397,207371,7.932206919,-4.5631126982,3.1154550251999997,1171
84694,195414,207468,8.1104722027,-4.5367916496,3.1298119607999997,1172
84577,195433,207435,7.908278693,-4.465006971599999,3.0915267992,1173
83995,195317,207408,7.9896346614,-4.5726839886,2.9862426048,1174
83258,195107,207298,8.0339018795,-4.4602213264,3.1274191382,1175
82856,194895,207138,8.0805619202,-4.5020957219,3.1812576466999998,1176
82607,194781,207108,8.0662049846,-4.5690947547,3.1298119607999997,1177
82538,194710,207079,8.0123664761,-4.5200418914,3.182454058,1178
82655,194703,207034,8.1080793801,-4.4817567298,3.1022945009000003,1179
82875,194724,207071,8.0327054682,-4.4255253987,3.0221349438,1180
83162,194773,207093,7.9633136127999995,-4.6049870937,3.2123643404999997,1181
83303,194824,207143,7.972884903200001,-4.5080777784,3.1298119607999997,1182
83386,194829,207121,8.0350982908,-4.4327038665,3.1597222433,1183
83581,194864,207152,7.9393853868,-4.5056849558,3.0101708308,1184
83744,194878,207190,7.984849016199999,-4.486542375,3.134597606,1185
83931,194931,207188,8.0721870411,-4.4339002778,3.1334011947,1186
84113,194996,207217,8.0183485326,-4.6121655615,3.0293134116,1187
84348,195050,207316,8.063812162,-4.4183469309,3.0795626862,1188
84569,195097,207294,7.9836526049,-4.4339002778,3.11066938,1189
84792,195176,207341,8.1080793801,-4.5296131818,3.0257241777000004,1190
85022,195225,207417,7.9381889755,-4.3932222936,3.11066938,1191
85255,195315,207449,8.027919823,-4.5092741897,3.1082765574000004,1192
85477,195324,207483,8.0889367993,-4.4291146326,3.1274191382,1193
85543,195439,207515,8.057830105499999,-4.4410787456,3.0915267992,1194
85181,195268,207493,7.992027484,-4.5056849558,3.1884361145,1195
84634,195072,207415,7.928617685100001,-4.3704904789,3.1082765574000004,1196
84250,194870,207237,8.0015987744,-4.465006971599999,3.1513473642000003,1197
84042,194806,207172,8.0099736535,-4.4685962055,3.1980074049,1198
83991,194735,207192,8.049455226400001,-4.5152562462,3.1310083721,1199
84060,194779,207174,7.9908310727,-4.414757697,3.1130622026,1200
84226,194723,207143,8.0685978072,-4.582255279,3.0927232105,1201
84446,194782,207127,7.9166535721,-4.4398823343,3.1178478478000002,1202
84616,194796,207208,7.8783684105,-4.4087756405,3.0604201053999995,1203
84795,194893,207241,7.8412796602,-4.4889351976,3.1310083721,1204
84937,194875,207265,7.9824561936,-4.527220359199999,3.1118657913,1205
85091,194909,207265,7.9298140964,-4.492524431500001,3.1609186546,1206
85248,194961,207266,7.8999038139,-4.4685962055,3.1369904286000003,1207
85420,195006,207320,8.003991596999999,-4.4099720518000005,3.0580272828,1208
85616,195048,207348,8.0231341778,-4.4961136654,3.1178478478000002,1209
85845,195148,207382,7.925028451199999,-4.6013978598,3.1645078885,1210
86008,195229,207387,7.9872418388,-4.414757697,3.0723842184,1211
86206,195221,207443,7.992027484,-4.5308095931,3.1046873235,1212
86400,195288,207570,8.0554372829,-4.4554356812,3.2685956716,1213
86599,195408,207528,7.9633136127999995,-4.4997028993,3.038884702,1214
86823,195412,207583,8.111668614,-4.4123648744,3.1298119607999997,1215
86912,195478,207656,8.039883936,-4.5511485852,3.2087751066,1216
86666,195518,207666,7.9609207902,-4.5152562462,3.1022945009000003,1217
86317,195292,207556,7.9992059518000005,-4.3573299546,3.146561719,1218
85923,195139,207462,8.0434731699,-4.462614149,3.2027930501,1219
85707,194971,207380,7.9609207902,-4.54636294,3.0963124444,1220
85600,194933,207308,7.9752777258,-4.4949172541,3.1058837348,1221
85633,194938,207294,8.0231341778,-4.4015971727,3.0400811133000003,1222
85789,194931,207375,7.9393853868,-4.486542375,3.1369904286000003,1223
85876,194939,207354,8.0350982908,-4.4482572134,3.0532416376,1224
85999,194958,207406,8.0482588151,-4.4470608021,3.1274191382,1225
86078,195026,207397,8.0566336942,-4.510470601,3.1118657913,1226
